X,Y,Z,XDelta,YDelta,HeadingDelta,GammaDelta
-700.790910160562,-973.107924290028,39.8174963224336,-900,-1000,20.3490658503989,9.4764012244017
-710.751364652534,-974.452528075527,40.3368129052429,-900,-1000,20.3490658503989,9.4764012244017
-720.711819144506,-975.797131861025,40.8561294880522,-900,-1000,20.3490658503989,9.4764012244017
-730.672273636478,-977.141735646524,41.3754460708615,-900,-1000,20.3490658503989,9.4764012244017
-740.632728128449,-978.486339432023,41.8947626536708,-900,-1000,20.3490658503989,9.4764012244017
-750.593182620421,-979.830943217521,42.4140792364801,-900,-1000,20.3490658503989,9.4764012244017
-760.553637112393,-981.17554700302,42.9333958192894,-900,-1000,20.3490658503989,9.4764012244017
-770.514091604365,-982.520150788518,43.4527124020987,-900,-1000,20.3490658503989,9.4764012244017
-780.474546096337,-983.864754574017,43.972028984908,-900,-1000,20.3490658503989,9.4764012244017
-790.435000588309,-985.209358359515,44.4913455677173,-900,-1000,20.3490658503989,9.4764012244017
-800.395455080281,-986.553962145014,45.0106621505265,-900,-1000,20.3490658503989,9.4764012244017
-810.355909572253,-987.898565930513,45.5299787333358,-900,-1000,20.3490658503989,9.4764012244017
-820.316364064225,-989.243169716011,46.0492953161451,-900,-1000,20.3490658503989,9.4764012244017
-830.276818556197,-990.58777350151,46.5686118989544,-900,-1000,20.3490658503989,9.4764012244017
-840.237273048169,-991.932377287008,47.0879284817637,-900,-1000,20.3490658503989,9.4764012244017
-850.19772754014,-993.276981072507,47.607245064573,-900,-1000,20.3490658503989,9.4764012244017
-860.158182032112,-994.621584858006,48.1265616473823,-900,-1000,20.3490658503989,9.4764012244017
-870.118636524084,-995.966188643504,48.6458782301916,-900,-1000,20.3490658503989,9.4764012244017
-880.079091016056,-997.310792429003,49.1651948130009,-900,-1000,20.3490658503989,9.4764012244017
-890.039545508028,-998.655396214501,49.6845113958102,-900,-1000,20.3490658503989,9.4764012244017
-900,-1000,50.2038279786195,-900,-1000,20.3490658503989,9.4764012244017
0,-1000,0,-880,-1000,20.3490658503989,9.4764012244017
0.198196565548145,-989.537701153689,0.540922278975173,-880,-1000,20.3490658503989,9.4764012244017
-0.697985836886446,-979.111971628631,1.08184455795035,-880,-1000,20.3490658503989,9.4764012244017
-2.67873410149478,-968.836972098687,1.62276683692552,-880,-1000,20.3490658503989,9.4764012244017
-5.72235923700825,-958.825212759661,2.16368911590069,-880,-1000,20.3490658503989,9.4764012244017
-9.79553385893854,-949.186321354143,2.70461139487586,-880,-1000,20.3490658503989,9.4764012244017
-14.8536571210352,-940.025842758919,3.24553367385104,-880,-1000,20.3490658503989,9.4764012244017
-20.8413430899985,-931.44408327935,3.78645595282621,-880,-1000,20.3490658503989,9.4764012244017
-27.693027215794,-923.535012305561,4.32737823180138,-880,-1000,20.3490658503989,9.4764012244017
-35.3336842567822,-916.385233357222,4.86830051077655,-880,-1000,20.3490658503989,9.4764012244017
-43.6796497984538,-910.073035783846,5.40922278975173,-880,-1000,20.3490658503989,9.4764012244017
-52.639536370227,-904.667537504403,5.9501450687269,-880,-1000,20.3490658503989,9.4764012244017
-62.1152341289202,-900.227928173166,6.49106734770207,-880,-1000,20.3490658503989,9.4764012244017
-72.0029851515178,-896.802821059042,7.03198962667725,-880,-1000,20.3490658503989,9.4764012244017
-82.194519573834,-894.429720735236,7.57291190565242,-880,-1000,20.3490658503989,9.4764012244017
-92.5782411344714,-893.134612408006,8.11383418462759,-880,-1000,20.3490658503989,9.4764012244017
-103.04044914249,-892.93167738131,8.65475646360276,-880,-1000,20.3490658503989,9.4764012244017
-113.466583488364,-893.823137772969,9.19567874257794,-880,-1000,20.3490658503989,9.4764012244017
-123.42156292358,-895.202058061632,9.71495528649275,-880,-1000,20.3490658503989,9.4764012244017
-133.376542358796,-896.580978350295,10.2342318304076,-880,-1000,20.3490658503989,9.4764012244017
-143.331521794012,-897.959898638958,10.7535083743224,-880,-1000,20.3490658503989,9.4764012244017
-153.286501229228,-899.33881892762,11.2727849182372,-880,-1000,20.3490658503989,9.4764012244017
-163.241480664444,-900.717739216283,11.792061462152,-880,-1000,20.3490658503989,9.4764012244017
-173.19646009966,-902.096659504946,12.3113380060668,-880,-1000,20.3490658503989,9.4764012244017
-183.151439534876,-903.475579793609,12.8306145499816,-880,-1000,20.3490658503989,9.4764012244017
-193.106418970092,-904.854500082271,13.3498910938964,-880,-1000,20.3490658503989,9.4764012244017
-203.061398405308,-906.233420370934,13.8691676378112,-880,-1000,20.3490658503989,9.4764012244017
-213.016377840524,-907.612340659597,14.388444181726,-880,-1000,20.3490658503989,9.4764012244017
-222.97135727574,-908.99126094826,14.9077207256408,-880,-1000,20.3490658503989,9.4764012244017
-232.926336710956,-910.370181236922,15.4269972695556,-880,-1000,20.3490658503989,9.4764012244017
-242.881316146172,-911.749101525585,15.9462738134705,-880,-1000,20.3490658503989,9.4764012244017
-252.836295581388,-913.128021814248,16.4655503573853,-880,-1000,20.3490658503989,9.4764012244017
-262.791275016604,-914.50694210291,16.9848269013001,-880,-1000,20.3490658503989,9.4764012244017
-272.746254451821,-915.885862391573,17.5041034452149,-880,-1000,20.3490658503989,9.4764012244017
-282.701233887037,-917.264782680236,18.0233799891297,-880,-1000,20.3490658503989,9.4764012244017
-292.656213322253,-918.643702968899,18.5426565330445,-880,-1000,20.3490658503989,9.4764012244017
-302.611192757469,-920.022623257561,19.0619330769593,-880,-1000,20.3490658503989,9.4764012244017
-312.566172192685,-921.401543546224,19.5812096208741,-880,-1000,20.3490658503989,9.4764012244017
-322.521151627901,-922.780463834887,20.1004861647889,-880,-1000,20.3490658503989,9.4764012244017
-332.476131063117,-924.15938412355,20.6197627087037,-880,-1000,20.3490658503989,9.4764012244017
-342.431110498333,-925.538304412212,21.1390392526185,-880,-1000,20.3490658503989,9.4764012244017
-352.386089933549,-926.917224700875,21.6583157965334,-880,-1000,20.3490658503989,9.4764012244017
-362.341069368765,-928.296144989538,22.1775923404482,-880,-1000,20.3490658503989,9.4764012244017
-372.296048803981,-929.6750652782,22.696868884363,-880,-1000,20.3490658503989,9.4764012244017
-382.251028239197,-931.053985566863,23.2161454282778,-880,-1000,20.3490658503989,9.4764012244017
-392.206007674413,-932.432905855526,23.7354219721926,-880,-1000,20.3490658503989,9.4764012244017
-402.160987109629,-933.811826144189,24.2546985161074,-880,-1000,20.3490658503989,9.4764012244017
-412.115966544845,-935.190746432851,24.7739750600222,-880,-1000,20.3490658503989,9.4764012244017
-422.070945980061,-936.569666721514,25.293251603937,-880,-1000,20.3490658503989,9.4764012244017
-432.025925415277,-937.948587010177,25.8125281478518,-880,-1000,20.3490658503989,9.4764012244017
-441.980904850494,-939.32750729884,26.3318046917666,-880,-1000,20.3490658503989,9.4764012244017
-451.93588428571,-940.706427587502,26.8510812356814,-880,-1000,20.3490658503989,9.4764012244017
-461.890863720926,-942.085347876165,27.3703577795963,-880,-1000,20.3490658503989,9.4764012244017
-471.845843156142,-943.464268164828,27.8896343235111,-880,-1000,20.3490658503989,9.4764012244017
-481.800822591358,-944.843188453491,28.4089108674259,-880,-1000,20.3490658503989,9.4764012244017
-491.755802026574,-946.222108742153,28.9281874113407,-880,-1000,20.3490658503989,9.4764012244017
-501.71078146179,-947.601029030816,29.4474639552555,-880,-1000,20.3490658503989,9.4764012244017
-511.665760897006,-948.979949319479,29.9667404991703,-880,-1000,20.3490658503989,9.4764012244017
-521.620740332222,-950.358869608142,30.4860170430851,-880,-1000,20.3490658503989,9.4764012244017
-531.575719767438,-951.737789896804,31.0052935869999,-880,-1000,20.3490658503989,9.4764012244017
-541.530699202654,-953.116710185467,31.5245701309147,-880,-1000,20.3490658503989,9.4764012244017
-551.48567863787,-954.49563047413,32.0438466748295,-880,-1000,20.3490658503989,9.4764012244017
-561.440658073086,-955.874550762793,32.5631232187444,-880,-1000,20.3490658503989,9.4764012244017
-571.395637508302,-957.253471051455,33.0823997626592,-880,-1000,20.3490658503989,9.4764012244017
-581.350616943518,-958.632391340118,33.601676306574,-880,-1000,20.3490658503989,9.4764012244017
-591.305596378734,-960.011311628781,34.1209528504888,-880,-1000,20.3490658503989,9.4764012244017
-601.26057581395,-961.390231917443,34.6402293944036,-880,-1000,20.3490658503989,9.4764012244017
-611.215555249166,-962.769152206106,35.1595059383184,-880,-1000,20.3490658503989,9.4764012244017
-621.170534684382,-964.148072494769,35.6787824822332,-880,-1000,20.3490658503989,9.4764012244017
-631.125514119599,-965.526992783432,36.198059026148,-880,-1000,20.3490658503989,9.4764012244017
-641.080493554815,-966.905913072094,36.7173355700628,-880,-1000,20.3490658503989,9.4764012244017
-651.035472990031,-968.284833360757,37.2366121139776,-880,-1000,20.3490658503989,9.4764012244017
-660.990452425247,-969.66375364942,37.7558886578924,-880,-1000,20.3490658503989,9.4764012244017
-670.945431860463,-971.042673938083,38.2751652018073,-880,-1000,20.3490658503989,9.4764012244017
-680.900411295679,-972.421594226745,38.7944417457221,-880,-1000,20.3490658503989,9.4764012244017
-690.855390730895,-973.800514515408,39.3137182896369,-880,-1000,20.3490658503989,9.4764012244017
-700.810370166111,-975.179434804071,39.8329948335517,-880,-1000,20.3490658503989,9.4764012244017
-710.765349601327,-976.558355092734,40.3522713774665,-880,-1000,20.3490658503989,9.4764012244017
-720.720329036543,-977.937275381396,40.8715479213813,-880,-1000,20.3490658503989,9.4764012244017
-730.675308471759,-979.316195670059,41.3908244652961,-880,-1000,20.3490658503989,9.4764012244017
-740.630287906975,-980.695115958722,41.9101010092109,-880,-1000,20.3490658503989,9.4764012244017
-750.585267342191,-982.074036247384,42.4293775531257,-880,-1000,20.3490658503989,9.4764012244017
-760.540246777407,-983.452956536047,42.9486540970405,-880,-1000,20.3490658503989,9.4764012244017
-770.495226212623,-984.83187682471,43.4679306409553,-880,-1000,20.3490658503989,9.4764012244017
-780.450205647839,-986.210797113373,43.9872071848701,-880,-1000,20.3490658503989,9.4764012244017
-790.405185083055,-987.589717402035,44.506483728785,-880,-1000,20.3490658503989,9.4764012244017
-800.360164518272,-988.968637690698,45.0257602726998,-880,-1000,20.3490658503989,9.4764012244017
-810.315143953488,-990.347557979361,45.5450368166146,-880,-1000,20.3490658503989,9.4764012244017
-820.270123388704,-991.726478268024,46.0643133605294,-880,-1000,20.3490658503989,9.4764012244017
-830.22510282392,-993.105398556686,46.5835899044442,-880,-1000,20.3490658503989,9.4764012244017
-840.180082259136,-994.484318845349,47.102866448359,-880,-1000,20.3490658503989,9.4764012244017
-850.135061694352,-995.863239134012,47.6221429922738,-880,-1000,20.3490658503989,9.4764012244017
-860.090041129568,-997.242159422674,48.1414195361886,-880,-1000,20.3490658503989,9.4764012244017
-870.045020564784,-998.621079711337,48.6606960801034,-880,-1000,20.3490658503989,9.4764012244017
-880,-1000,49.1799726240182,-880,-1000,20.3490658503989,9.4764012244017
0,-1000,0,-860,-1000,20.3490658503989,9.4764012244017
0.197479172920012,-989.516300995991,0.54202862849688,-860,-1000,20.3490658503989,9.4764012244017
-0.703889873759593,-979.06955620768,1.08405725699376,-860,-1000,20.3490658503989,9.4764012244017
-2.6941968629344,-968.774624400269,1.62608588549064,-860,-1000,20.3490658503989,9.4764012244017
-5.751558977729,-958.744695201645,2.16811451398752,-860,-1000,20.3490658503989,9.4764012244017
-9.84236145637871,-949.090044617026,2.7101431424844,-860,-1000,20.3490658503989,9.4764012244017
-14.9216271762585,-939.916822578001,3.25217177098128,-860,-1000,20.3490658503989,9.4764012244017
-20.9335111635958,-931.325885856479,3.79420039947816,-860,-1000,20.3490658503989,9.4764012244017
-27.811914591885,-923.411689175317,4.33622902797504,-860,-1000,20.3490658503989,9.4764012244017
-35.4812115182764,-916.261246707522,4.87825765647192,-860,-1000,20.3490658503989,9.4764012244017
-43.8570803676986,-909.953175382016,5.4202862849688,-860,-1000,20.3490658503989,9.4764012244017
-52.8474310227973,-904.556830514536,5.96231491346568,-860,-1000,20.3490658503989,9.4764012244017
-62.3534173266224,-900.131543267149,6.50434354196256,-860,-1000,20.3490658503989,9.4764012244017
-72.2705238659045,-896.725968320252,7.04637217045944,-860,-1000,20.3490658503989,9.4764012244017
-82.489715086072,-894.377548929246,7.58840079895632,-860,-1000,20.3490658503989,9.4764012244017
-92.8986341038391,-893.112105247382,8.1304294274532,-860,-1000,20.3490658503989,9.4764012244017
-103.382838036789,-892.943550441076,8.67245805595009,-860,-1000,20.3490658503989,9.4764012244017
-113.827056267877,-893.873737718892,9.21448668444697,-860,-1000,20.3490658503989,9.4764012244017
-123.776028850972,-895.288754549307,9.73371513375892,-860,-1000,20.3490658503989,9.4764012244017
-133.725001434067,-896.703771379722,10.2529435830709,-860,-1000,20.3490658503989,9.4764012244017
-143.673974017162,-898.118788210136,10.7721720323828,-860,-1000,20.3490658503989,9.4764012244017
-153.622946600257,-899.533805040551,11.2914004816948,-860,-1000,20.3490658503989,9.4764012244017
-163.571919183352,-900.948821870966,11.8106289310067,-860,-1000,20.3490658503989,9.4764012244017
-173.520891766447,-902.363838701381,12.3298573803187,-860,-1000,20.3490658503989,9.4764012244017
-183.469864349542,-903.778855531795,12.8490858296306,-860,-1000,20.3490658503989,9.4764012244017
-193.418836932637,-905.19387236221,13.3683142789426,-860,-1000,20.3490658503989,9.4764012244017
-203.367809515731,-906.608889192625,13.8875427282546,-860,-1000,20.3490658503989,9.4764012244017
-213.316782098826,-908.02390602304,14.4067711775665,-860,-1000,20.3490658503989,9.4764012244017
-223.265754681921,-909.438922853454,14.9259996268785,-860,-1000,20.3490658503989,9.4764012244017
-233.214727265016,-910.853939683869,15.4452280761904,-860,-1000,20.3490658503989,9.4764012244017
-243.163699848111,-912.268956514284,15.9644565255024,-860,-1000,20.3490658503989,9.4764012244017
-253.112672431206,-913.683973344699,16.4836849748143,-860,-1000,20.3490658503989,9.4764012244017
-263.061645014301,-915.098990175113,17.0029134241263,-860,-1000,20.3490658503989,9.4764012244017
-273.010617597396,-916.514007005528,17.5221418734382,-860,-1000,20.3490658503989,9.4764012244017
-282.959590180491,-917.929023835943,18.0413703227502,-860,-1000,20.3490658503989,9.4764012244017
-292.908562763586,-919.344040666358,18.5605987720621,-860,-1000,20.3490658503989,9.4764012244017
-302.857535346681,-920.759057496773,19.0798272213741,-860,-1000,20.3490658503989,9.4764012244017
-312.806507929776,-922.174074327187,19.5990556706861,-860,-1000,20.3490658503989,9.4764012244017
-322.755480512871,-923.589091157602,20.118284119998,-860,-1000,20.3490658503989,9.4764012244017
-332.704453095966,-925.004107988017,20.63751256931,-860,-1000,20.3490658503989,9.4764012244017
-342.653425679061,-926.419124818432,21.1567410186219,-860,-1000,20.3490658503989,9.4764012244017
-352.602398262156,-927.834141648847,21.6759694679339,-860,-1000,20.3490658503989,9.4764012244017
-362.551370845251,-929.249158479261,22.1951979172458,-860,-1000,20.3490658503989,9.4764012244017
-372.500343428346,-930.664175309676,22.7144263665578,-860,-1000,20.3490658503989,9.4764012244017
-382.449316011441,-932.079192140091,23.2336548158697,-860,-1000,20.3490658503989,9.4764012244017
-392.398288594536,-933.494208970506,23.7528832651817,-860,-1000,20.3490658503989,9.4764012244017
-402.347261177631,-934.90922580092,24.2721117144936,-860,-1000,20.3490658503989,9.4764012244017
-412.296233760726,-936.324242631335,24.7913401638056,-860,-1000,20.3490658503989,9.4764012244017
-422.245206343821,-937.73925946175,25.3105686131176,-860,-1000,20.3490658503989,9.4764012244017
-432.194178926916,-939.154276292165,25.8297970624295,-860,-1000,20.3490658503989,9.4764012244017
-442.143151510011,-940.569293122579,26.3490255117415,-860,-1000,20.3490658503989,9.4764012244017
-452.092124093106,-941.984309952994,26.8682539610534,-860,-1000,20.3490658503989,9.4764012244017
-462.041096676201,-943.399326783409,27.3874824103654,-860,-1000,20.3490658503989,9.4764012244017
-471.990069259296,-944.814343613824,27.9067108596773,-860,-1000,20.3490658503989,9.4764012244017
-481.939041842391,-946.229360444239,28.4259393089893,-860,-1000,20.3490658503989,9.4764012244017
-491.888014425486,-947.644377274653,28.9451677583012,-860,-1000,20.3490658503989,9.4764012244017
-501.836987008581,-949.059394105068,29.4643962076132,-860,-1000,20.3490658503989,9.4764012244017
-511.785959591676,-950.474410935483,29.9836246569252,-860,-1000,20.3490658503989,9.4764012244017
-521.734932174771,-951.889427765898,30.5028531062371,-860,-1000,20.3490658503989,9.4764012244017
-531.683904757866,-953.304444596312,31.0220815555491,-860,-1000,20.3490658503989,9.4764012244017
-541.632877340961,-954.719461426727,31.541310004861,-860,-1000,20.3490658503989,9.4764012244017
-551.581849924056,-956.134478257142,32.060538454173,-860,-1000,20.3490658503989,9.4764012244017
-561.530822507151,-957.549495087557,32.5797669034849,-860,-1000,20.3490658503989,9.4764012244017
-571.479795090246,-958.964511917972,33.0989953527969,-860,-1000,20.3490658503989,9.4764012244017
-581.428767673341,-960.379528748386,33.6182238021088,-860,-1000,20.3490658503989,9.4764012244017
-591.377740256436,-961.794545578801,34.1374522514208,-860,-1000,20.3490658503989,9.4764012244017
-601.326712839531,-963.209562409216,34.6566807007327,-860,-1000,20.3490658503989,9.4764012244017
-611.275685422625,-964.624579239631,35.1759091500447,-860,-1000,20.3490658503989,9.4764012244017
-621.224658005721,-966.039596070045,35.6951375993566,-860,-1000,20.3490658503989,9.4764012244017
-631.173630588816,-967.45461290046,36.2143660486686,-860,-1000,20.3490658503989,9.4764012244017
-641.12260317191,-968.869629730875,36.7335944979806,-860,-1000,20.3490658503989,9.4764012244017
-651.071575755005,-970.28464656129,37.2528229472925,-860,-1000,20.3490658503989,9.4764012244017
-661.020548338101,-971.699663391704,37.7720513966045,-860,-1000,20.3490658503989,9.4764012244017
-670.969520921195,-973.114680222119,38.2912798459164,-860,-1000,20.3490658503989,9.4764012244017
-680.91849350429,-974.529697052534,38.8105082952284,-860,-1000,20.3490658503989,9.4764012244017
-690.867466087385,-975.944713882949,39.3297367445403,-860,-1000,20.3490658503989,9.4764012244017
-700.81643867048,-977.359730713364,39.8489651938523,-860,-1000,20.3490658503989,9.4764012244017
-710.765411253575,-978.774747543778,40.3681936431642,-860,-1000,20.3490658503989,9.4764012244017
-720.71438383667,-980.189764374193,40.8874220924762,-860,-1000,20.3490658503989,9.4764012244017
-730.663356419765,-981.604781204608,41.4066505417882,-860,-1000,20.3490658503989,9.4764012244017
-740.61232900286,-983.019798035023,41.9258789911001,-860,-1000,20.3490658503989,9.4764012244017
-750.561301585955,-984.434814865437,42.4451074404121,-860,-1000,20.3490658503989,9.4764012244017
-760.51027416905,-985.849831695852,42.964335889724,-860,-1000,20.3490658503989,9.4764012244017
-770.459246752145,-987.264848526267,43.483564339036,-860,-1000,20.3490658503989,9.4764012244017
-780.40821933524,-988.679865356682,44.0027927883479,-860,-1000,20.3490658503989,9.4764012244017
-790.357191918335,-990.094882187097,44.5220212376599,-860,-1000,20.3490658503989,9.4764012244017
-800.30616450143,-991.509899017511,45.0412496869718,-860,-1000,20.3490658503989,9.4764012244017
-810.255137084525,-992.924915847926,45.5604781362838,-860,-1000,20.3490658503989,9.4764012244017
-820.20410966762,-994.339932678341,46.0797065855957,-860,-1000,20.3490658503989,9.4764012244017
-830.153082250715,-995.754949508756,46.5989350349077,-860,-1000,20.3490658503989,9.4764012244017
-840.10205483381,-997.169966339171,47.1181634842197,-860,-1000,20.3490658503989,9.4764012244017
-850.051027416905,-998.584983169585,47.6373919335316,-860,-1000,20.3490658503989,9.4764012244017
-860,-1000,48.1566203828436,-860,-1000,20.3490658503989,9.4764012244017
0,-1000,0,-840,-1000,20.3490658503989,9.4764012244017
0.196717729705355,-989.493735019674,0.543195257367195,-840,-1000,20.3490658503989,9.4764012244017
-0.710135266511756,-979.024832529669,1.08639051473439,-840,-1000,20.3490658503989,9.4764012244017
-2.71054549050719,-968.708890467127,1.62958577210159,-840,-1000,20.3490658503989,9.4764012244017
-5.78242435223474,-958.659817775536,2.17278102946878,-840,-1000,20.3490658503989,9.4764012244017
-9.89185207262408,-948.988576618741,2.71597628683598,-840,-1000,20.3490658503989,9.4764012244017
-14.9934522268044,-939.801957133378,3.25917154420317,-840,-1000,20.3490658503989,9.4764012244017
-21.0308927919569,-931.201398248965,3.80236680157037,-840,-1000,20.3490658503989,9.4764012244017
-27.9375081672105,-923.281867596186,4.34556205893756,-840,-1000,20.3490658503989,9.4764012244017
-35.6370352972176,-916.130812871443,4.88875731630476,-840,-1000,20.3490658503989,9.4764012244017
-44.0444557711123,-909.827196236754,5.43195257367195,-840,-1000,20.3490658503989,9.4764012244017
-53.0669345983685,-904.440622417181,5.97514783103915,-840,-1000,20.3490658503989,9.4764012244017
-62.6048452955656,-900.030570123354,6.51834308840634,-840,-1000,20.3490658503989,9.4764012244017
-72.5528699650243,-896.645735285754,7.06153834577354,-840,-1000,20.3490658503989,9.4764012244017
-82.8011622182108,-894.323493352778,7.60473360314073,-840,-1000,20.3490658503989,9.4764012244017
-93.2365601028723,-893.089486589913,8.14792886050793,-840,-1000,20.3490658503989,9.4764012244017
-103.743835640728,-892.957340937065,8.69112411787512,-840,-1000,20.3490658503989,9.4764012244017
-114.206967178283,-893.928515550519,9.23431937524232,-840,-1000,20.3490658503989,9.4764012244017
-124.149337490909,-895.381549584073,9.75349051036049,-840,-1000,20.3490658503989,9.4764012244017
-134.091707803536,-896.834583617628,10.2726616454787,-840,-1000,20.3490658503989,9.4764012244017
-144.034078116162,-898.287617651182,10.7918327805968,-840,-1000,20.3490658503989,9.4764012244017
-153.976448428788,-899.740651684737,11.311003915715,-840,-1000,20.3490658503989,9.4764012244017
-163.918818741414,-901.193685718291,11.8301750508332,-840,-1000,20.3490658503989,9.4764012244017
-173.861189054041,-902.646719751846,12.3493461859514,-840,-1000,20.3490658503989,9.4764012244017
-183.803559366667,-904.0997537854,12.8685173210695,-840,-1000,20.3490658503989,9.4764012244017
-193.745929679293,-905.552787818955,13.3876884561877,-840,-1000,20.3490658503989,9.4764012244017
-203.688299991919,-907.005821852509,13.9068595913059,-840,-1000,20.3490658503989,9.4764012244017
-213.630670304546,-908.458855886064,14.4260307264241,-840,-1000,20.3490658503989,9.4764012244017
-223.573040617172,-909.911889919618,14.9452018615423,-840,-1000,20.3490658503989,9.4764012244017
-233.515410929798,-911.364923953173,15.4643729966604,-840,-1000,20.3490658503989,9.4764012244017
-243.457781242425,-912.817957986728,15.9835441317786,-840,-1000,20.3490658503989,9.4764012244017
-253.400151555051,-914.270992020282,16.5027152668968,-840,-1000,20.3490658503989,9.4764012244017
-263.342521867677,-915.724026053837,17.021886402015,-840,-1000,20.3490658503989,9.4764012244017
-273.284892180303,-917.177060087391,17.5410575371331,-840,-1000,20.3490658503989,9.4764012244017
-283.22726249293,-918.630094120946,18.0602286722513,-840,-1000,20.3490658503989,9.4764012244017
-293.169632805556,-920.0831281545,18.5793998073695,-840,-1000,20.3490658503989,9.4764012244017
-303.112003118182,-921.536162188055,19.0985709424877,-840,-1000,20.3490658503989,9.4764012244017
-313.054373430808,-922.989196221609,19.6177420776058,-840,-1000,20.3490658503989,9.4764012244017
-322.996743743435,-924.442230255164,20.136913212724,-840,-1000,20.3490658503989,9.4764012244017
-332.939114056061,-925.895264288718,20.6560843478422,-840,-1000,20.3490658503989,9.4764012244017
-342.881484368687,-927.348298322273,21.1752554829604,-840,-1000,20.3490658503989,9.4764012244017
-352.823854681313,-928.801332355828,21.6944266180785,-840,-1000,20.3490658503989,9.4764012244017
-362.76622499394,-930.254366389382,22.2135977531967,-840,-1000,20.3490658503989,9.4764012244017
-372.708595306566,-931.707400422937,22.7327688883149,-840,-1000,20.3490658503989,9.4764012244017
-382.650965619192,-933.160434456491,23.2519400234331,-840,-1000,20.3490658503989,9.4764012244017
-392.593335931818,-934.613468490046,23.7711111585512,-840,-1000,20.3490658503989,9.4764012244017
-402.535706244445,-936.0665025236,24.2902822936694,-840,-1000,20.3490658503989,9.4764012244017
-412.478076557071,-937.519536557155,24.8094534287876,-840,-1000,20.3490658503989,9.4764012244017
-422.420446869697,-938.972570590709,25.3286245639058,-840,-1000,20.3490658503989,9.4764012244017
-432.362817182323,-940.425604624264,25.8477956990239,-840,-1000,20.3490658503989,9.4764012244017
-442.30518749495,-941.878638657818,26.3669668341421,-840,-1000,20.3490658503989,9.4764012244017
-452.247557807576,-943.331672691373,26.8861379692603,-840,-1000,20.3490658503989,9.4764012244017
-462.189928120202,-944.784706724927,27.4053091043785,-840,-1000,20.3490658503989,9.4764012244017
-472.132298432828,-946.237740758482,27.9244802394967,-840,-1000,20.3490658503989,9.4764012244017
-482.074668745455,-947.690774792037,28.4436513746148,-840,-1000,20.3490658503989,9.4764012244017
-492.017039058081,-949.143808825591,28.962822509733,-840,-1000,20.3490658503989,9.4764012244017
-501.959409370707,-950.596842859146,29.4819936448512,-840,-1000,20.3490658503989,9.4764012244017
-511.901779683334,-952.0498768927,30.0011647799694,-840,-1000,20.3490658503989,9.4764012244017
-521.84414999596,-953.502910926255,30.5203359150875,-840,-1000,20.3490658503989,9.4764012244017
-531.786520308586,-954.955944959809,31.0395070502057,-840,-1000,20.3490658503989,9.4764012244017
-541.728890621212,-956.408978993364,31.5586781853239,-840,-1000,20.3490658503989,9.4764012244017
-551.671260933839,-957.862013026918,32.0778493204421,-840,-1000,20.3490658503989,9.4764012244017
-561.613631246465,-959.315047060473,32.5970204555602,-840,-1000,20.3490658503989,9.4764012244017
-571.556001559091,-960.768081094027,33.1161915906784,-840,-1000,20.3490658503989,9.4764012244017
-581.498371871717,-962.221115127582,33.6353627257966,-840,-1000,20.3490658503989,9.4764012244017
-591.440742184344,-963.674149161136,34.1545338609148,-840,-1000,20.3490658503989,9.4764012244017
-601.38311249697,-965.127183194691,34.6737049960329,-840,-1000,20.3490658503989,9.4764012244017
-611.325482809596,-966.580217228246,35.1928761311511,-840,-1000,20.3490658503989,9.4764012244017
-621.267853122222,-968.0332512618,35.7120472662693,-840,-1000,20.3490658503989,9.4764012244017
-631.210223434849,-969.486285295355,36.2312184013875,-840,-1000,20.3490658503989,9.4764012244017
-641.152593747475,-970.939319328909,36.7503895365056,-840,-1000,20.3490658503989,9.4764012244017
-651.094964060101,-972.392353362464,37.2695606716238,-840,-1000,20.3490658503989,9.4764012244017
-661.037334372727,-973.845387396018,37.788731806742,-840,-1000,20.3490658503989,9.4764012244017
-670.979704685354,-975.298421429573,38.3079029418602,-840,-1000,20.3490658503989,9.4764012244017
-680.92207499798,-976.751455463127,38.8270740769783,-840,-1000,20.3490658503989,9.4764012244017
-690.864445310606,-978.204489496682,39.3462452120965,-840,-1000,20.3490658503989,9.4764012244017
-700.806815623232,-979.657523530236,39.8654163472147,-840,-1000,20.3490658503989,9.4764012244017
-710.749185935859,-981.110557563791,40.3845874823329,-840,-1000,20.3490658503989,9.4764012244017
-720.691556248485,-982.563591597346,40.903758617451,-840,-1000,20.3490658503989,9.4764012244017
-730.633926561111,-984.0166256309,41.4229297525692,-840,-1000,20.3490658503989,9.4764012244017
-740.576296873737,-985.469659664455,41.9421008876874,-840,-1000,20.3490658503989,9.4764012244017
-750.518667186364,-986.922693698009,42.4612720228056,-840,-1000,20.3490658503989,9.4764012244017
-760.46103749899,-988.375727731564,42.9804431579238,-840,-1000,20.3490658503989,9.4764012244017
-770.403407811616,-989.828761765118,43.4996142930419,-840,-1000,20.3490658503989,9.4764012244017
-780.345778124243,-991.281795798673,44.0187854281601,-840,-1000,20.3490658503989,9.4764012244017
-790.288148436869,-992.734829832227,44.5379565632783,-840,-1000,20.3490658503989,9.4764012244017
-800.230518749495,-994.187863865782,45.0571276983965,-840,-1000,20.3490658503989,9.4764012244017
-810.172889062121,-995.640897899336,45.5762988335146,-840,-1000,20.3490658503989,9.4764012244017
-820.115259374747,-997.093931932891,46.0954699686328,-840,-1000,20.3490658503989,9.4764012244017
